StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,id,interview,consent,confidence,motivation,interview_statements_1,interview_statements_2,interview_statements_3,interview_statements_4,knowledge_before,new_info,strategy,strategy_free,change_strategy,change_strategy_free,interview_adj_1,interview_adj_2,interview_adj_3,interview_adj_4,interview_adj_5,interview_adj_6,interviewer_adj_1,interviewer_adj_2,interviewer_adj_3,interviewer_adj_4,interviewer_adj_5,interviewer_adj_6,age,gender,lie_scale#1_1_1,lie_scale#1_2_1,lie_scale#1_3_1,lie_scale#1_4_1,lie_scale#1_5_1,lie_scale#2_1_1,lie_scale#2_2_1,lie_scale#2_3_1,lie_scale#2_4_1,lie_scale#2_5_1
2023-05-12 14:52:51,2023-05-12 15:51:39,0,100,3528,1,2023-05-12 15:51:40,R_28TGqz00vVlC5zU,anonymous,EN,25,1,1,2,5,2,4,4,3,5,4,1,kind of. i tried to make up a story where most of the details were correct so that i could quickly answer in case the interviewer asked questions about my story(she didn't though). i said i came here to look for my friend who goes to this school because his friends and i havent heard from him in a few days and his friends in jönköping where he is doing his internship at the moment said he had gone to gothenburg for something school-related. the friend is real and he does go to this school and is doing an internship in jönköping but he is not missing. i also claimed to only remember details that i believe i would have remembered if i were actually here looking for my friend.,2,,2,5,1,4,4,3,4,3,1,4,2,1,24,2,0,1,0,0,0,0,1,0,0,0
2023-05-12 15:55:22,2023-05-12 17:00:01,0,100,3878,1,2023-05-12 17:00:03,R_1il24bxh69a6fFc,anonymous,EN,26,1,1,5,5,4,1,1,4,1,6,1,"That I'm student and that's the reason I was in the building. I'm a student in real life so it ain't a lie, which make it easier to convince the interviewer that I'm innocent . ",2,,4,1,4,2,4,4,4,2,1,4,5,1,22,2,0,0,0,0,0,0,0,0,0,0
2023-05-16 11:48:28,2023-05-16 12:16:32,0,100,1683,1,2023-05-16 12:16:32,R_3OiwmZLJmNzWJHU,anonymous,EN,23,2,1,4,7,5,3,3,4,6,4,2,,1,I gave a tiny bit more info about my activities during my visit at the uni. I changed my strategy because the interviewer seemed amiable.,4,2,2,4,4,3,4,3,3,4,4,3,,,0,0,0,0,0,0,0,0,1,0
2023-05-16 11:34:42,2023-05-16 12:28:04,0,100,3202,1,2023-05-16 12:28:05,R_22yuce2GraUcSm4,anonymous,EN,26,2,1,5,5,5,1,1,5,7,1,1,Same strategy as the first interview( I am a student and I studied here),2,,4,1,5,1,4,4,4,2,1,4,4,1,,,1,0,0,0,0,0,0,0,0,0
2023-05-17 10:56:49,2023-05-17 11:17:18,0,100,1229,1,2023-05-17 11:17:18,R_2WMAm04CxT1ox8U,anonymous,EN,26,3,1,6,6,5,1,2,5,7,1,1,Same as last time(I am a student).,2,,5,1,5,1,5,5,4,3,1,5,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-05-17 14:48:48,2023-05-17 15:40:48,0,100,3120,1,2023-05-17 15:40:49,R_1lnQ8cI6THqBfYI,anonymous,EN,24,2,1,1,7,2,5,1,3,4,7,1,"If I remember things right, when I read the cognitive psychology course I learned that what makes peoples stories of true memories different from made up stories is that the stories of true memories is much more detailed. I therefor had as a strategy to say nothing that was untrue since a made up stories could be identified as such because of its lack of detail. When I got questions about my activities that might implicated me in the crime, I stated that I do not remember. At the same time I saw no reason of not answering questions when I believed the answer to them would not implicate me in the crime. When I got a question of my activities that I believed could not implicate me in the crime, I described my memory in detail. I also made sure not the describe the places I went to to commit the crime in greater detail than other areas of the building, since I thought this might implicate me.",2,,5,1,5,5,5,5,4,1,1,4,4,1,,,0,1,0,0,0,0,0,1,0,0
2023-05-11 13:44:16,2023-05-11 15:06:47,0,92,4951,0,2023-05-18 15:06:49,R_8ui5Fgk1XaRp47T,anonymous,EN,23,1,1,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19 10:01:35,2023-05-19 10:45:13,0,100,2618,1,2023-05-19 10:45:14,R_szfvnVvCQbTo9Bn,anonymous,EN,27,1,1,3,6,2,3,5,3,5,1,1,"As I in this scenario have ""committed"" the crime, I know that whatever I say could be used against me. I also believe that the goal of a police interview where I already am considered as a suspect to have committed a crime is to find out more information and hints about my potential involvement in that crime. Therefore, I chose to say ""no comment"" to not have the officer gather more material about me that could lead to a judgement. ",2,"It was quite easy to keep this strategy as I decided for it beforehand. I could imagine that some try to convince the interviewer that they are innocent by taking a friendly and open approach but then realise that they might get trapped into giving out more information. I did not want to take that risk. ",3,4,3,2,2,2,2,3,1,3,4,2,32,2,0,0,0,0,0,0,0,0,0,0
2023-05-19 12:52:54,2023-05-19 13:30:41,0,100,2266,1,2023-05-19 13:30:42,R_1PTubnwbPdFffro,anonymous,EN,24,3,1,1,7,1,5,2,1,7,4,1,"My strategy was to simply reply that I do not know or do not remember when I was asked questions that might implicate me in the crime. When I was asked questions that I believe would not implicate me in the crime, or for which I had real memories from that day unrelated to the crime, I told the interviewer as much as I could.",2,,4,2,4,5,4,4,4,3,2,4,4,1,,,0,0,0,0,0,2,0,0,0,0
2023-05-22 09:24:34,2023-05-22 10:09:46,0,100,2712,1,2023-05-22 10:09:47,R_2wn1Pz0CXnz5vLz,anonymous,EN,27,2,1,4,6,2,3,4,3,5,1,1,"Same as last time. I believe that if I give any information to the interviewer, they will just find things that can be used against me. So If they already suspect me it is best to say no comment for not making my case ""worse"". ",2,,3,4,2,2,1,2,2,3,1,2,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-05-22 10:10:36,2023-05-22 11:40:49,0,100,5413,1,2023-05-22 11:40:51,R_2bNtnVPeYq3DFnb,anonymous,EN,29,1,1,2,6,3,4,5,4,5,5,1,Pretending I was here because of a study on depersonalisation which my therapist recommended,2,,3,2,1,3,4,2,3,5,1,2,3,2,19,2,0,0,0,0,0,0,0,0,0,0
2023-05-23 14:08:23,2023-05-23 14:50:57,0,100,2553,1,2023-05-23 14:50:58,R_2ZVylt0pBHXuKzY,anonymous,EN,25,2,1,2,3,1,3,4,2,6,2,1,not really a strategy maybe but i tried to act annoyed cause that's probably how i would feel being questioned about a crime i had nothing to do with without being given any information about why i was being questioned. it was difficult though,2,,3,5,2,4,2,3,4,2,1,3,2,1,,,0,0,0,0,0,0,0,0,0,0
2023-05-24 14:10:13,2023-05-24 14:54:37,0,100,2664,1,2023-05-24 14:54:38,R_23UyshkOdNGDJlr,anonymous,EN,25,3,1,2,3,1,4,5,2,6,2,1,i tried to channel my tiredness and stress(over unrelated things) into annoyance and rudeness to give the impression that i was an innocent person tired of being questioned about and indirectly accused of something i had no involvement in,2,,3,4,2,4,3,2,4,4,1,3,2,1,,,0,1,0,0,0,0,0,0,0,0
2023-05-24 14:54:55,2023-05-25 12:29:07,0,100,77652,1,2023-05-25 12:29:09,R_1mRH2QHRUGgXRJ1,anonymous,EN,23,3,1,7,7,5,4,3,4,5,4,2,,2,,5,1,4,3,3,4,4,4,3,3,4,2,,,0,0,1,0,0,1,0,0,0,0
2023-05-26 09:42:48,2023-05-26 10:08:35,0,100,1547,1,2023-05-26 10:08:36,R_2zCpG8tNRa4Ym1o,anonymous,EN,27,3,1,5,5,3,3,4,3,5,1,1,"Same strategy as last time. I decided to answer with ""no comment"" to all the questions in the investigation interview to not give out information about the crime I ""committed"" and thus to remain as innocent as possible not giving the interviewer any more information that they can held against me. ",2,,3,4,2,3,2,2,3,3,1,2,4,2,,,0,1,0,0,0,0,0,0,0,0
2023-05-29 10:43:36,2023-05-29 11:18:35,0,100,2099,1,2023-05-29 11:18:35,R_8H7CGOmB1pMvHK9,anonymous,EN,29,2,1,3,5,3,2,4,4,3,4,1,Using the medical reason for my visit as an excuse for any memory losses that could have occured which would be the reason why I didn't recall being on certain floors,2,,5,1,4,2,4,4,3,2,1,3,4,2,,,0,0,0,0,0,1,0,0,0,0
2023-05-29 11:52:15,2023-05-29 12:49:20,0,100,3425,1,2023-05-29 12:49:21,R_1jWnOoZMKJQNfgR,anonymous,EN,30,1,1,1,7,2,3,4,4,5,5,2,,2,,5,4,4,2,3,4,4,4,2,2,3,1,28,2,0,0,0,0,0,0,0,0,0,0
2023-05-29 14:45:35,2023-05-29 15:38:59,0,100,3203,1,2023-05-29 15:38:59,R_1ouo43uRzHpeKtP,anonymous,EN,31,1,1,5,7,3,4,5,4,4,5,1,"I created an alibi of meeting a friend who is a student taking a lecture here, giving me a reason for being at the crime scene.",2,,3,4,2,4,3,4,5,2,1,3,4,3,24,1,1,0,0,0,5,1,0,0,0,0
2023-05-30 13:41:24,2023-05-30 14:45:41,0,100,3856,1,2023-05-30 14:45:43,R_2YfCMWyVOnSQSZo,anonymous,EN,32,1,1,2,7,4,2,4,5,6,7,1,"I was pretending to be a student of a different school, who had to come in to this school to find a proffessor. I had an excuse for going up and down the floors and said i went out for a smoke. I also noticed that I unconciously was nodding my head in ""yes"" motion all the time while talking, as if I somehow tried to convince the interviewer of my story while talking. ",2,"No, i didnt change my strategy. I continued to lie my way out of every situation/question. ",4,2,2,4,4,1,5,2,1,3,4,1,25,2,0,4,2,0,0,5,5,0,0,0
2023-05-30 14:51:39,2023-05-30 15:14:28,0,100,1369,1,2023-05-30 15:14:29,R_1lfOzGG530wFZLL,anonymous,EN,31,2,1,5,7,1,5,5,4,6,2,1,"I had the same strategy as last time, repeating my alibi of meeting a friend there.",2,,1,5,2,4,4,4,5,4,1,3,4,2,,,0,1,0,0,2,0,0,0,0,0
2023-06-01 12:45:07,2023-06-01 13:36:24,0,100,3076,1,2023-06-01 13:36:25,R_1IQOPWeqJlcPrdY,anonymous,EN,33,1,1,4,5,3,4,5,3,4,3,2,,2,,2,3,3,3,3,2,3,3,3,3,3,3,40,1,0,0,0,0,0,0,1,0,0,0
2023-06-01 13:51:25,2023-06-01 14:19:16,0,100,1670,1,2023-06-01 14:19:17,R_qyYDSNB7iV7jDSp,anonymous,EN,32,2,1,4,7,2,2,4,5,3,5,1,"I was trying to recall the lies i told in the previous interview and stick to them. The details that I wasnt sure of, I tried to brush off with the excuse of having a bad memory. I tried to be as chill as possible and convince myself of the story/lies I told, like ""fake it till you make it"" kind of. ",2,"I didnt. I didnt want to seem suspicious by acting defensive and agressive. I rather acted oblivion and ""dumb"". I didnt either ask question at the end of the interview as if to say ""no, i dont really have any interest in this at all"" ",4,1,5,2,5,5,4,1,1,3,4,1,,,0,1,0,0,0,2,5,1,0,0
2023-06-01 14:54:27,2023-06-01 15:22:02,0,100,1655,1,2023-06-01 15:22:03,R_3nvDAlYk2R1Ooz1,anonymous,EN,31,3,1,2,5,3,3,3,4,7,1,1,"Same as in earlier interviews, I had an alibi of meeting a friend in the building to get lunch.",2,,4,2,4,3,4,5,5,3,1,4,4,3,,,0,0,0,0,0,0,1,1,0,0
2023-06-01 14:45:47,2023-06-01 15:24:04,0,100,2297,1,2023-06-01 15:24:05,R_SMBRy8q8xZGA15D,anonymous,EN,34,1,1,2,6,2,3,3,4,5,2,2,,2,,4,2,3,3,2,3,2,4,2,2,3,2,62,1,0,0,0,0,0,0,0,0,0,0
2023-06-02 12:24:57,2023-06-02 12:47:11,0,100,1334,1,2023-06-02 12:47:12,R_yO1UBAWMGW1Hgu5,anonymous,EN,34,2,1,4,6,3,4,,4,3,4,2,,2,,3,4,2,2,2,2,2,4,3,2,2,3,,,0,0,0,0,0,0,0,1,0,0
2023-06-02 13:17:30,2023-06-02 13:55:50,0,100,2300,1,2023-06-02 13:55:51,R_ub7DhQIALuryqmB,anonymous,EN,30,2,1,3,6,2,4,5,2,5,5,2,,2,,4,2,4,4,3,4,4,4,4,2,2,1,,,0,0,0,0,0,1,0,0,0,2
2023-06-02 14:00:28,2023-06-02 14:15:23,0,100,895,1,2023-06-02 14:15:24,R_T7StRIfsacfVPax,anonymous,EN,33,2,1,4,4,3,3,4,3,5,2,1,Keep to the story I already told. Dont say/answer anything thats not asked.,2,,3,3,2,3,3,2,3,3,1,3,3,2,,,0,0,0,0,0,0,0,0,0,1
2023-06-05 10:55:38,2023-06-05 13:13:55,0,100,8297,1,2023-06-05 13:13:56,R_3jYTgwAzAAdyJNQ,anonymous,EN,33,3,1,4,4,3,3,4,3,6,2,1,"Keep to the story, dont add or change anything",2,,3,3,3,3,3,2,3,4,2,3,3,3,,,0,0,0,0,0,0,0,0,0,1
2023-06-06 07:47:57,2023-06-06 08:27:40,0,100,2383,1,2023-06-06 08:27:41,R_1GZaDh43EaWhbG7,anonymous,EN,32,3,1,3,7,4,2,2,4,6,1,1,"I pulled thesame story as the last three times and tried not to deriviate from that story. ",2,"No, I tried my best to stick to the story. When the interviewer asked if i have any questions, I planned to say ""no, but ive been to this school a couple more times after the day i saw the proffesor, so i might mix up few details""...but i didnt say it after all because I was a bit nervouse.",5,1,5,1,5,5,4,2,1,3,4,1,,,1,1,0,0,0,2,0,1,0,0
2023-06-06 11:02:30,2023-06-06 11:40:49,0,100,2299,1,2023-06-06 11:40:50,R_3OqaeaiHnu7SUgz,anonymous,EN,35,1,1,6,7,4,2,2,4,2,5,1,I tried to create an alibi which seemed truthful and I tried to put emphasis on that I could not remember many details that she asked for.,2,,5,1,5,3,5,5,5,3,1,3,5,1,25,2,0,3,1,0,0,0,1,1,0,0
2023-06-06 14:48:14,2023-06-06 15:15:10,0,100,1616,1,2023-06-06 15:15:14,R_10BpaDL8uYnAUCp,anonymous,EN,34,3,1,4,7,3,4,4,4,5,2,1,same story,2,,2,3,3,4,2,3,3,3,4,2,3,2,,,0,0,0,0,0,0,0,1,0,0
2023-06-08 09:57:53,2023-06-08 10:22:09,0,100,1455,1,2023-06-08 10:22:10,R_2xPHVWT6yZl2z4Q,anonymous,EN,29,3,1,4,6,2,4,5,4,6,2,1,Using a medical condition as an excuse for not remembering certain details,2,,2,3,2,2,3,3,4,1,1,2,2,2,,,2,0,0,0,0,2,3,0,0,0
2023-06-08 10:28:33,2023-06-08 11:11:26,0,100,2573,1,2023-06-08 11:11:28,R_2TZbfyvA3CX73Qv,anonymous,EN,35,2,1,6,7,4,4,3,4,5,5,1,Same as last time,2,,5,1,5,4,5,5,5,4,1,5,5,3,,,0,0,0,0,0,2,1,1,0,2
2023-06-08 13:28:14,2023-06-08 13:50:53,0,100,1359,1,2023-06-08 13:50:54,R_28Hb9PNSpfeG1B7,anonymous,EN,30,3,1,5,5,1,1,1,2,6,2,2,,2,,4,3,4,4,4,2,5,4,1,1,2,1,,,0,0,0,0,0,0,1,1,0,1
2023-06-12 09:47:15,2023-06-12 10:20:26,0,100,1991,1,2023-06-12 10:20:27,R_1dBuuTmqIMDO0ax,anonymous,EN,35,3,1,6,7,4,3,4,4,2,5,1,Same as the other times I was interviewed.,2,,5,1,5,3,5,5,5,3,1,4,5,1,,,0,1,0,0,0,1,1,0,0,0
2023-06-12 15:25:10,2023-06-12 16:32:53,0,100,4063,1,2023-06-12 16:32:56,R_Z1TIf38jeHgpz4B,anonymous,EN,36,1,1,4,7,3,4,5,4,2,1,1,My strategy was maintaining the fact that i was here for a case study and no other purpose,2,,4,1,4,1,2,5,5,2,1,1,4,1,31,1,0,0,0,0,0,0,0,2,0,1
2023-06-13 15:51:37,2023-06-16 16:30:26,0,100,261528,1,2023-06-16 16:30:27,R_3NExYA5IEzxbid2,anonymous,EN,36,2,1,5,3,4,2,5,4,2,3,1,"Maintaining and sticking to the story i had previously told, but adding minor useless details.",2,,4,1,5,1,3,5,5,1,1,1,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-06-16 16:30:35,2023-06-16 16:40:18,0,100,582,1,2023-06-16 16:40:19,R_1dy01ohYTJ4rDBW,anonymous,EN,36,3,1,5,7,4,3,5,4,3,4,1,Remaining confident in my previous statement and sticking to the same story as told before.,2,,4,1,5,1,4,5,5,1,1,1,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-08-14 09:56:49,2023-08-14 14:42:23,0,100,17133,1,2023-08-14 14:42:24,R_2fCYgBXEoeubm6f,anonymous,EN,47,1,1,1,3,1,5,4,1,1,7,1,"Im bad at lying so i said that i did it but said i was contacted and it was a paid study, so i lied about that",1,i lied about 5th floor to see if she would react,2,4,4,4,3,3,4,2,1,3,2,1,33,1,0,0,0,0,0,0,0,0,0,2
2023-08-14 14:46:07,2023-08-14 16:52:52,0,100,7604,1,2023-08-14 16:52:53,R_6kWKaKCsxLeI1j3,anonymous,EN,48,1,1,4,7,5,1,1,5,1,7,1,My strategy was to say that this is the first time I visited the place and to describe my impressions of the place. Those impressions are genuine and I kept all the focus on the things that are true but non-discriminating.,2,,4,1,3,1,4,4,5,1,1,3,5,1,41,2,0,0,0,0,0,0,0,0,0,0
2023-08-14 16:54:09,2023-08-14 17:39:31,0,100,2721,1,2023-08-14 17:39:31,R_31MDyKyOLgF77D5,anonymous,EN,49,1,1,5,7,3,3,4,4,2,7,1,"I used my recent days routine to convince them that I came here to study and that is what I did. Also, described the things at entry and else where exactly until I started taking stuff!",2,,4,4,5,3,4,3,3,2,1,3,4,1,26,2,0,0,0,0,0,0,2,0,0,1
2023-08-16 09:50:12,2023-08-16 10:56:32,0,100,3980,1,2023-08-16 10:56:33,R_2pLccXzxnvW96wH,anonymous,EN,50,1,1,5,7,4,1,5,5,1,4,1,"I retold a previus visit i had here a year ago. I described a room i did not have acces to today and what I was doing there. ",2,,5,1,2,2,4,2,5,2,1,3,4,1,24,2,0,1,0,0,0,0,0,1,0,0
2023-08-16 10:56:45,2023-08-16 11:43:38,0,100,2813,1,2023-08-16 11:43:39,R_1mOi9IXstjpBOiu,anonymous,EN,51,1,1,1,7,2,4,4,2,7,6,2,,1,I wouldnt admit to as much activity if it had not been apparant that she knew a lot and had looked through cctv,3,2,1,5,2,1,3,4,2,3,3,3,22,2,1,1,0,0,0,0,0,0,0,0
2023-08-16 16:24:11,2023-08-16 16:53:58,0,100,1786,1,2023-08-16 16:53:58,R_3lEcASQznYl50SX,anonymous,EN,48,2,1,4,7,3,3,1,3,1,7,1,"My strategy is to hold to the truth as much as possible and describe truthful events, only mentioning details that are not incriminating me in any way.",2,,4,1,4,1,4,4,5,1,1,3,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-08-16 16:54:03,2023-08-16 17:11:49,0,100,1065,1,2023-08-16 17:11:50,R_1DYjqlLDFzRUDWQ,anonymous,EN,49,2,1,4,7,3,4,4,3,6,3,2,,2,,5,2,5,4,3,4,4,3,1,3,4,1,,,1,0,0,0,0,0,1,0,0,0
2023-08-17 11:09:07,2023-08-17 11:55:08,0,100,2760,1,2023-08-17 11:55:08,R_sAl9npdq2lT7SLL,anonymous,EN,51,2,1,2,7,3,4,5,2,6,1,1,I thought maybe I could play stupid as if I had some sort of personality disorder. I realise my statements are not convincing because Im a shit lier. Therefore it makes more sense to just play so weird that any statements would seem unreliable. If Im just a wild card the interviews can account for less. Unfortunately Im a shit actress too and its really hard switching language,1,I started saying no,1,4,1,5,3,2,3,4,2,3,4,2,,,0,1,0,0,0,0,0,0,0,0
2023-08-18 10:56:34,2023-08-18 11:17:13,0,100,1238,1,2023-08-18 11:17:14,R_3mxV9Dl14LVzKI9,anonymous,EN,50,2,1,6,6,5,1,1,5,5,1,1,"I stuck to what I told her the last time I was here. I was also prepared for more questions and did build my self a background story about what I was doing in the building. ",2,,5,1,5,1,3,4,5,1,1,3,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-08-18 11:17:21,2023-08-18 11:47:46,0,100,1824,1,2023-08-18 11:47:47,R_2V1lqI0EqbwJ9OP,anonymous,EN,51,3,1,1,7,1,5,3,2,5,2,2,Its too hard to stick to a plan,2,,3,4,3,4,4,3,3,4,2,2,3,2,,,0,0,0,0,0,0,1,0,0,0
2023-08-18 16:53:20,2023-08-18 17:32:11,0,100,2330,1,2023-08-18 17:32:14,R_1IKPkAY8KABkWQZ,anonymous,EN,49,3,1,4,7,2,4,4,3,3,2,2,,2,,2,4,3,5,3,3,3,5,1,3,5,1,,,1,1,0,0,0,0,1,0,2,0
2023-08-21 10:27:59,2023-08-21 11:15:03,0,100,2823,1,2023-08-21 11:15:05,R_3J8jQM6skmhx5Ni,anonymous,EN,50,3,1,6,6,5,1,1,5,4,1,1,"I told her the exact same story as the last time and the time before. ",2,,4,1,4,1,3,5,3,1,1,3,4,1,,,0,0,0,0,0,0,0,0,0,0
2023-09-05 13:42:00,2023-09-05 15:45:07,0,100,7386,1,2023-09-05 15:45:08,R_3lG2jMxU3SFNGlY,anonymous,EN,52,1,1,2,3,1,4,4,2,6,4,1,"Well, I tried to argue that I went into the building to blow my nose in their bathrommes, seeing as I have a stuffy nose and just left from school. Although it all came crashing down with the CCTV footage",2,,2,4,2,4,4,3,4,4,1,3,2,2,18,1,0,0,0,0,0,2,0,0,1,0
2023-09-07 14:59:47,2023-09-07 15:23:00,0,100,1393,1,2023-09-07 15:23:01,R_1LesfUQCoLojaSo,anonymous,EN,52,2,1,1,4,2,4,4,4,4,6,1,I turned back unfortunately as my earlier strategy didn't work. So I said that someone had asked me to retrieve the item of the pink coat and that I gave the item to said person at the piano where I played some notes on the piano. When she asked me if I touched the chair I told a story about how I touch the chair right before sitting down because of an earlier incident where my own chair had broken. I tried to be as colorful and detailed as possible.,1,"My earlier strategy of pure ignorance did not work and the interigator seemed as though she didn't like my answer to the question, she seemed almost relieved when I changed which means that I'll probably keep doing this, admitting to the place and time while creating another story.",2,4,3,4,5,3,4,2,1,3,2,1,,,0,1,0,0,0,2,0,0,0,0
2023-09-08 15:19:00,2023-09-08 15:49:59,0,100,1858,1,2023-09-08 15:50:00,R_2Tts8Khje3gO8rD,anonymous,EN,52,3,1,4,5,1,5,5,1,6,4,2,,1,Well she kept asking question after question which meant my story never held up since my answers before said that I had left. I should have kept as few details as possible,2,4,2,4,4,2,4,3,2,2,2,2,,,1,0,0,0,0,2,0,0,0,0
2023-09-15 13:48:39,2023-09-15 14:42:08,0,100,3209,1,2023-09-15 14:42:09,R_3KoPPc8ZT6iimgt,anonymous,EN,53,1,1,5,7,1,4,4,3,4,1,1,Made up a story to explain why I was in the building and why I walked around a bit. Did not know about the CCTV,2,,3,4,2,3,3,1,4,2,1,4,4,1,46,2,1,0,0,0,0,0,0,0,0,0
2023-09-15 14:42:12,2023-09-15 15:57:30,0,100,4518,1,2023-09-15 15:57:31,R_3lzaK7OPOgcVMZw,anonymous,EN,54,1,1,3,7,2,4,5,3,1,5,1,"I tried to tell the truth as much as possible in regards to my physical movements in and around the building. I tried to obfuscate the reason I was there but matched the timelines to the actual movements. I also tried to add a bit of detail here and there to match my version of events. ",2,,5,1,4,2,4,5,4,2,1,3,5,1,40,1,1,0,2,0,0,0,0,4,0,0
2023-09-19 15:55:36,2023-09-19 16:50:08,0,100,3272,1,2023-09-19 16:50:09,R_3k4YGNvLHFtifoG,anonymous,EN,54,2,1,2,7,2,4,4,2,2,5,1,"I tried to keep it simple, to tell the truth about my movements around the building but not why I was there. I tried as best I could to convince the interviewer that my reason for being in the building was legitimate and that I wasn't there to commit any crimes. I tried to keep the gist of my story simple to avoid being caught in any lies. ",2,,4,2,4,3,4,3,4,3,1,3,5,1,,,1,0,0,0,0,1,0,4,0,0
2023-09-22 15:26:09,2023-09-22 16:47:53,0,100,4903,1,2023-09-22 16:47:54,R_2vkvH1d155xIOFF,anonymous,EN,53,2,1,2,6,2,4,3,4,5,2,1,"Stick to my story, not change anything and question whatever new evidence they would claim to have",2,,4,4,2,3,3,2,4,2,1,3,3,1,,,0,0,0,0,0,0,0,0,0,0
2023-09-27 11:18:48,2023-09-27 13:31:53,0,100,7984,1,2023-09-27 13:31:54,R_2xAjSNyn0nA0Wzz,anonymous,EN,55,1,1,2,5,3,3,4,4,1,3,2,,1,,3,2,3,3,2,3,4,4,3,4,2,2,40,1,0,0,0,0,0,0,0,0,0,0
2023-09-27 13:33:04,2023-09-27 14:29:32,0,100,3388,1,2023-09-27 14:29:34,R_3k6DgDZ2NhFdlgi,anonymous,EN,56,1,1,2,6,2,4,4,2,5,5,1,leave out some part of the activities,1,i did forgot wich floor i was was supposed to get the notebook,4,3,2,2,4,2,3,4,4,2,3,3,26,1,0,8,1,0,1,1,1,0,2,1
2023-09-29 12:55:49,2023-09-29 14:17:46,0,100,4917,1,2023-09-29 14:17:47,R_sR3bWdKyITvsBYR,anonymous,EN,57,1,1,5,7,2,4,4,3,4,2,1,"Admit that i was in the general vicinity of where the crimes were commited, but telling them i was there for other reasons such as ""printing paper"".",1,"I realised that if there was proof of me roaming around in places, other than where i told them i was, i had no way of taking that back. I wanted to come across as honest and increase my chances of getting away.",2,3,2,4,5,2,3,2,1,4,4,2,23,2,2,0,3,0,0,0,1,0,0,1
2023-09-29 14:24:25,2023-09-29 14:30:00,1,100,335,1,2023-09-29 14:30:03,R_3n1JjZgSBAjeWAY,preview,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29 15:23:56,2023-09-29 15:47:32,0,100,1415,1,2023-09-29 15:47:33,R_31BGS15hoHrAn8D,anonymous,EN,54,3,1,3,7,1,4,4,2,3,5,1,"I tried to keep the story simple and have a reason for the journey I took through the building, I tried to have innocuous reasons for doing things like going into rooms and touching thinhgs but not lie about my actual movements through the building. ",2,,4,2,3,2,4,4,4,2,1,3,5,1,,,0,0,2,0,0,1,0,2,0,0
2023-09-29 15:50:45,2023-09-29 16:26:42,0,100,2157,1,2023-09-29 16:26:43,R_1LYEAtdn7ckcpBo,anonymous,EN,53,3,1,2,5,1,4,4,3,5,1,1,Stick to my original story and question any new evidence,2,,3,4,2,3,3,2,4,2,1,4,3,1,,,0,0,1,0,0,0,0,0,0,0
2023-10-03 11:46:45,2023-10-03 12:30:00,0,100,2594,1,2023-10-03 12:30:02,R_56aCwm2gPMuqEW5,anonymous,EN,57,2,1,3,6,2,4,4,2,5,3,1,"I admitted to being in the general vicinity of where the crimes were committed, but i told them it was for reasons that sound innocent.",2,,4,2,2,4,4,2,4,1,1,4,4,1,,,0,1,3,0,1,1,2,0,0,0
2023-10-03 13:16:56,2023-10-03 13:43:22,0,100,1585,1,2023-10-03 13:43:22,R_2OZT4JSg6cXbXlI,anonymous,EN,56,2,1,3,5,3,4,4,4,6,5,1,"leaving out the activity i imagine to be the ""illegal"" act. taking and replacing the usb and the recording",2,,4,3,2,5,4,2,3,4,2,3,4,2,,,1,8,5,0,0,1,1,2,3,1
2023-10-03 13:44:50,2023-10-03 15:45:24,0,100,7234,1,2023-10-03 15:45:25,R_1I6nA7kREnDDxUd,anonymous,EN,55,2,1,4,4,3,4,4,3,5,4,2,,2,,3,4,2,4,3,2,3,3,4,3,2,3,,,0,0,0,0,0,0,0,0,0,0
2023-10-04 12:09:07,2023-10-04 14:22:05,0,100,7977,1,2023-10-04 14:22:05,R_xEsa9bORbqlo1Vv,anonymous,EN,55,3,1,4,5,2,3,4,2,5,5,2,,2,,2,4,2,3,2,2,2,2,3,3,2,3,,,0,0,0,0,0,0,0,0,0,0
2023-10-05 11:48:02,2023-10-05 12:42:52,0,100,3289,1,2023-10-05 12:42:53,R_6DJGvtqlQdLAv9D,anonymous,EN,57,3,1,3,7,3,4,4,2,5,4,1,I tried to act confused and forgetful.,1,"I started out with the plan to admit to being where the crimes occurred but while doing something ""non-criminal"". After a while i realised that i had said too much and it did not sound convincing so instead i started acting confused and forgetful. After that, however, i realised that i did not like that strategy at all so i went back to my first strategy again, which did not help my case at all. During the interview i felt like i switched strategies every other minute.",4,3,2,5,5,3,5,2,1,4,4,1,,,0,0,1,0,1,1,1,0,0,0
